ID del juego,Géneros,Categorías,Fecha de Lanzamiento,Multiplayer,Cantidad de descargas,Precio,In-Purchased
821250,"Indie, Simulation, Strategy, Early Access","Single-player, Full controller support, Steam Cloud, Remote Play on Phone, Remote Play on Tablet, Family Sharing","{'date': '26 Sep, 2019'}",0.0,13,2499,0
825730,Strategy,"Single-player, Multi-player, PvP, Shared/Split Screen PvP, Remote Play Together, Family Sharing","{'date': '6 Jun, 2019'}",1.0,16,499,0
874450,"Action, Adventure, Indie","Single-player, Steam Achievements, Steam Trading Cards, Steam Cloud, Family Sharing","{'date': '27 Jul, 2023'}",0.0,0,999,0
877080,"Indie, Simulation, Strategy","Single-player, Steam Achievements, Steam Cloud, Stats, Family Sharing","{'date': '13 Jun, 2019'}",0.0,1,1399,0
905090,"Action, Adventure","Single-player, Steam Achievements, Family Sharing","{'date': '5 Apr, 2019'}",0.0,0,1799,0
956140,"Adventure, Casual, Indie","Single-player, Steam Achievements, Full controller support, Steam Cloud, Remote Play on TV, Family Sharing","{'date': '6 Aug, 2021'}",0.0,0,999,0
960980,"Action, Adventure, Indie","Single-player, Steam Achievements, Full controller support, Steam Trading Cards, Steam Cloud, Family Sharing","{'date': '8 Aug, 2019'}",0.0,1,1999,0
975470,"Adventure, Indie","Single-player, Steam Achievements, Steam Trading Cards, Partial Controller Support, Steam Cloud, Family Sharing","{'date': '6 Aug, 2019'}",0.0,3,249,0
1000410,Action,"Single-player, Steam Achievements, Partial Controller Support, Steam Cloud, Family Sharing","{'date': '27 Feb, 2024'}",0.0,40,1874,0
1029890,"Adventure, Casual, Indie","Single-player, Steam Achievements, Full controller support, Steam Trading Cards, Captions available, Steam Cloud, Remote Play on TV, Family Sharing","{'date': '28 May, 2019'}",0.0,3,1999,0
1048660,Action,"Single-player, Multi-player, PvP, Online PvP, Shared/Split Screen PvP, Co-op, Online Co-op, Shared/Split Screen Co-op, Shared/Split Screen, Cross-Platform Multiplayer, Steam Achievements, Partial Controller Support, Remote Play Together, Family Sharing","{'date': '14 Apr, 2021'}",1.0,0,1499,0
1071140,"Casual, Indie, RPG, Simulation, Strategy, Early Access","Single-player, Family Sharing","{'date': '30 Aug, 2022'}",0.0,8,1999,0
1072750,"Action, Adventure, Casual, Indie, Simulation, Sports","Single-player, Steam Achievements, Family Sharing","{'date': '17 Nov, 2021'}",0.0,0,699,0
1092530,"Adventure, Indie","Single-player, Full controller support, Steam Cloud, Family Sharing","{'date': '17 Mar, 2023'}",0.0,0,999,0
1098270,"Adventure, Indie","Single-player, Steam Achievements, Full controller support, Steam Trading Cards, Remote Play Together, Family Sharing","{'date': '6 Nov, 2020'}",0.0,0,799,0
1099220,"Adventure, Indie","Single-player, Full controller support, Steam Cloud, Family Sharing","{'date': '14 Oct, 2021'}",0.0,7,459,0
1132030,"Action, Adventure, Casual, Indie, Simulation","Single-player, Multi-player, Co-op, Online Co-op, Shared/Split Screen Co-op, Shared/Split Screen, Steam Achievements, Full controller support, Remote Play Together, Family Sharing","{'date': '16 Dec, 2021'}",1.0,1,499,0
1150590,"Action, Adventure","Single-player, Steam Achievements, Full controller support, Family Sharing","{'date': '21 Aug, 2020'}",0.0,7,3999,0
1158970,Adventure,"Single-player, Steam Achievements, Steam Trading Cards, Partial Controller Support, Family Sharing","{'date': '18 Jun, 2020'}",0.0,0,399,0
1231880,"Action, Adventure, Indie","Single-player, Steam Achievements, Full controller support, Steam Trading Cards, Steam Cloud, Family Sharing","{'date': '28 Apr, 2022'}",0.0,14,1999,0
1254130,"Indie, Strategy, Free to Play","Multi-player, PvP, Online PvP, Cross-Platform Multiplayer, In-App Purchases, Steam Turn Notifications","{'date': '7 Mar, 2022'}",1.0,57,0,1
1258590,Indie,"Single-player, Steam Achievements, Partial Controller Support, Family Sharing","{'date': '23 Apr, 2020'}",0.0,1,870,0
1275790,"Action, Adventure, Casual, Indie","Single-player, Multi-player, PvP, Shared/Split Screen PvP, Shared/Split Screen, Steam Achievements, Full controller support, Steam Cloud, Remote Play Together, Family Sharing","{'date': '18 Mar, 2021'}",1.0,0,1499,0
1297300,"Action, Adventure, Indie","Single-player, Steam Achievements, Partial Controller Support, Steam Cloud, Remote Play on Phone, Remote Play on Tablet, Family Sharing","{'date': '19 Feb, 2021'}",0.0,7,299,0
1299620,"Adventure, Indie, RPG","Single-player, Steam Achievements, Full controller support, Steam Trading Cards, Steam Cloud, Family Sharing","{'date': '26 May, 2022'}",0.0,7,854,0
1320950,"Action, Casual, Indie","Single-player, Steam Achievements, Family Sharing","{'date': '18 Jun, 2020'}",0.0,0,199,0
1325610,"Adventure, Indie","Single-player, Family Sharing","{'date': '27 May, 2020'}",0.0,1,0,0
1293160,Adventure,"Single-player, Steam Achievements, Full controller support, Steam Cloud, Family Sharing",{'date': 'Jan 2021'},0.0,4,4999,0
1393570,"Action, Adventure, Casual, Indie","Multi-player, Co-op, Online Co-op, Family Sharing","{'date': '23 Mar, 2022'}",1.0,0,1499,0
1432910,"Indie, Simulation, Strategy","Single-player, Steam Achievements, Full controller support, Steam Trading Cards, Steam Cloud, Remote Play on TV, Family Sharing","{'date': '21 Apr, 2022'}",0.0,5,1999,0
1517340,"Adventure, Indie","Single-player, Partial Controller Support, Family Sharing","{'date': '30 Mar, 2021'}",0.0,7,699,0
1542110,"Action, Adventure, Indie","Single-player, Steam Achievements, Full controller support, Steam Cloud, Family Sharing","{'date': '14 Jun, 2023'}",0.0,2,1999,0
1588870,"Action, Adventure, Indie, Simulation","Single-player, Family Sharing","{'date': '16 Apr, 2021'}",0.0,1,999,0
1590160,"Action, Indie, RPG","Single-player, Multi-player, Co-op, Shared/Split Screen Co-op, Shared/Split Screen, Steam Achievements, Partial Controller Support, Steam Cloud, Family Sharing","{'date': '23 May, 2023'}",1.0,2,1999,0
1622770,"Adventure, Casual, Indie","Single-player, Steam Achievements, Family Sharing","{'date': '4 Nov, 2022'}",0.0,59,899,0
1650810,"Action, Adventure, Indie, RPG","Single-player, Steam Achievements, Full controller support, Steam Cloud, Family Sharing","{'date': '13 Jul, 2022'}",0.0,0,2499,0
1681510,"Action, Adventure, Indie, Simulation","Single-player, Multi-player, Co-op, Family Sharing","{'date': '20 Jan, 2023'}",1.0,0,999,0
1714900,"Action, Adventure, Indie, RPG","Single-player, Multi-player, Co-op, Online Co-op, Shared/Split Screen Co-op, Shared/Split Screen, Steam Achievements, Full controller support, Captions available, Steam Cloud, Remote Play on TV, Remote Play Together, HDR available",{'date': 'Coming soon'},1.0,0,0,0
1802190,"Adventure, Casual, Indie","Single-player, Steam Achievements, Full controller support, Steam Cloud, Family Sharing","{'date': '6 Mar, 2024'}",0.0,0,1499,0
1819180,"Action, Adventure, Indie","Single-player, Steam Achievements, Full controller support, Steam Cloud, Family Sharing","{'date': '16 Jun, 2022'}",0.0,2,699,0
1807200,"Adventure, Indie, Simulation","Single-player, Steam Achievements, Partial Controller Support, Family Sharing","{'date': '6 Dec, 2022'}",0.0,1,779,0
1895890,Indie,"Single-player, Family Sharing","{'date': '16 Feb, 2023'}",0.0,0,699,0
1903620,"Adventure, Indie, Simulation","Single-player, Steam Achievements, Full controller support, Steam Cloud, Family Sharing","{'date': 'Jun 1, 2023'}",0.0,22,2499,0
1911360,"Action, Indie, RPG","Single-player, Steam Achievements, Full controller support, Steam Cloud, Remote Play on TV, Family Sharing","{'date': '15 Dec, 2023'}",0.0,6,1399,0
1938800,Adventure,"Single-player, Full controller support","{'date': '25 May, 2023'}",0.0,1,0,0
1946700,Adventure,"Single-player, Steam Achievements, Partial Controller Support, Steam Cloud, Family Sharing","{'date': '15 Jun, 2023'}",0.0,11,2999,0
1967630,"Action, Adventure, Indie, Simulation, Early Access","Single-player, Steam Achievements, Full controller support, Family Sharing","{'date': '19 Apr, 2023'}",0.0,99,2299,0
1985930,"Action, Adventure, Indie, Simulation, Early Access","Single-player, Multi-player, Co-op, Family Sharing","{'date': '25 May, 2022'}",1.0,1,999,0
2003050,"Action, Adventure, Indie, RPG","Single-player, Steam Achievements, Family Sharing","{'date': '13 Feb, 2023'}",0.0,0,799,0
1748390,"Action, Indie, Massively Multiplayer, Strategy","Multi-player, MMO, PvP, Online PvP, Cross-Platform Multiplayer, Full controller support, Family Sharing","{'date': '20 Apr, 2022'}",1.0,7,299,0
2023360,"Action, Adventure, Indie, RPG","Single-player, Steam Achievements, Full controller support, Family Sharing","{'date': '27 Apr, 2023'}",0.0,5,2499,0
2107550,"Casual, Indie","Single-player, Steam Achievements, Full controller support, Steam Cloud",{'date': 'To be announced'},0.0,0,0,0
2207480,"Adventure, Indie, RPG, Strategy","Single-player, Multi-player, Co-op, Online Co-op, Full controller support, Steam Cloud","{'date': '30 Jan, 2023'}",1.0,4,0,0
2276850,"Action, Adventure, Casual, Indie, Simulation","Single-player, Multi-player, Co-op, Partial Controller Support, Family Sharing","{'date': '30 Oct, 2023'}",1.0,0,1199,0
2312520,"Casual, Indie, RPG","Single-player, Steam Achievements, Partial Controller Support",{'date': '2024'},0.0,0,0,0
2515240,"Adventure, Indie","Single-player, Steam Achievements, Full controller support, Steam Trading Cards, Family Sharing","{'date': '1 Aug, 2023'}",0.0,9,699,0
2529770,"RPG, Strategy","Single-player, Steam Achievements, Steam Trading Cards, Includes level editor, Family Sharing","{'date': '15 Feb, 2024'}",0.0,8,1599,0
2532430,"Action, Adventure, Indie","Single-player, Steam Achievements, Family Sharing","{'date': '8 Jan, 2024'}",0.0,2,799,0
2636420,"Adventure, Indie","Single-player, Steam Achievements, Family Sharing","{'date': '2 Dec, 2023'}",0.0,1,699,0
2716110,Indie,"Single-player, Steam Achievements, Family Sharing","{'date': '15 Dec, 2023'}",0.0,2,599,0
2717260,"Adventure, Indie, Simulation","Single-player, Partial Controller Support, Family Sharing","{'date': '26 Jan, 2024'}",0.0,5,699,0
520010,"Racing, Simulation","Single-player, Multi-player, PvP, Online PvP, Co-op, Online Co-op, Tracked Controller Support, VR Only, Steam Workshop, Includes level editor, Family Sharing","{'date': '8 Jan, 2022'}",1.0,0,799,0
674140,"Action, Adventure, Casual, Indie","Single-player, Steam Achievements, Full controller support, Steam Trading Cards, Steam Cloud, Remote Play on TV, Family Sharing","{'date': '28 Apr, 2022'}",0.0,108,1249,0
722180,"Action, Adventure, Indie, Simulation","Single-player, Multi-player, Co-op, Online Co-op, Cross-Platform Multiplayer, Steam Achievements, Tracked Controller Support, VR Only, Steam Trading Cards, Steam Cloud, Stats, Steam Leaderboards, Family Sharing","{'date': '20 Jun, 2021'}",1.0,2,2499,0
1059430,Adventure,"Single-player, Tracked Controller Support, VR Only, Family Sharing","{'date': '30 Oct, 2019'}",0.0,0,639,0
1069530,"Adventure, Indie","Single-player, Steam Achievements, Full controller support, Steam Cloud, Remote Play on Phone, Remote Play on Tablet, Family Sharing","{'date': '30 Mar, 2021'}",0.0,8,2499,0
1225590,Adventure,"Single-player, Steam Achievements, Full controller support, Steam Trading Cards","{'date': '4 Jun, 2020'}",0.0,3,1999,0
1266690,"Action, Casual, Indie","Multi-player, PvP, Online PvP, Co-op, Online Co-op, Full controller support, Steam Trading Cards, Steam Cloud, Stats, Family Sharing","{'date': '2 Nov, 2020'}",1.0,13,499,0
1499120,Adventure,"Single-player, Steam Achievements, Tracked Controller Support, VR Only, Steam Cloud, Family Sharing","{'date': '24 Aug, 2021'}",0.0,3,2499,0
1574260,"Action, Adventure, Indie","Single-player, Steam Achievements, Full controller support, Steam Trading Cards, Captions available, Steam Cloud, Family Sharing","{'date': '18 Jul, 2023'}",0.0,57,2999,0
1582180,"Adventure, Casual","Single-player, Family Sharing","{'date': '19 Oct, 2022'}",0.0,1,1999,0
1670870,"Action, Adventure, Indie, Simulation","Single-player, Steam Achievements, Full controller support, Steam Cloud, Family Sharing","{'date': '7 Jul, 2022'}",0.0,21,3499,0
1003590,"Casual, Indie","Single-player, Multi-player, PvP, Online PvP, Shared/Split Screen PvP, Co-op, Online Co-op, Shared/Split Screen Co-op, Shared/Split Screen, Cross-Platform Multiplayer, Steam Achievements, Full controller support, Tracked Controller Support, VR Supported, Steam Cloud, Steam Leaderboards, Remote Play Together, Family Sharing","{'date': '17 Aug, 2021'}",1.0,121,3999,0
802870,Adventure,"Single-player, Steam Achievements, Steam Trading Cards, Steam Cloud, Family Sharing","{'date': '26 Oct, 2018'}",0.0,2,2499,0
569290,"Action, Adventure, Indie","Single-player, Steam Achievements, Full controller support, Steam Trading Cards, Family Sharing","{'date': '4 Jul, 2017'}",0.0,0,499,0
358390,"Action, Free to Play","Single-player, Partial Controller Support","{'date': '5 May, 2014'}",0.0,2,0,0
46350,Strategy,"Single-player, Steam Cloud, Family Sharing","{'date': '30 Nov, 2011'}",0.0,0,399,0
202070,Action,"Single-player, Steam Achievements, Partial Controller Support, Steam Leaderboards, Family Sharing","{'date': '11 Jan, 2012'}",0.0,0,0,0
207020,Racing,"Single-player, Multi-player, Steam Achievements, Partial Controller Support, Steam Cloud, Steam Leaderboards, Family Sharing","{'date': '8 Jun, 2012'}",1.0,0,999,0
226560,Adventure,"Single-player, Steam Achievements, Full controller support, Steam Trading Cards, Remote Play on TV, Family Sharing","{'date': '18 Nov, 2014'}",0.0,2,1499,0
334190,"Action, Casual, Indie","Single-player, Multi-player, Shared/Split Screen, Steam Achievements, Partial Controller Support, Steam Cloud, Remote Play Together, Family Sharing","{'date': '4 Dec, 2014'}",1.0,0,599,0
402880,"Action, Adventure, Indie, RPG","Single-player, Steam Achievements, Full controller support, Steam Trading Cards, Family Sharing","{'date': '3 Jun, 2016'}",0.0,0,1299,0
426310,"Adventure, Indie","Single-player, Steam Achievements, Full controller support, Captions available, Remote Play on TV, Family Sharing","{'date': '30 May, 2017'}",0.0,0,1999,0
435100,"Adventure, Indie","Single-player, Steam Achievements, Full controller support, Steam Trading Cards, Steam Cloud, Remote Play on TV, Family Sharing","{'date': '10 Mar, 2017'}",0.0,0,2499,0
484930,"Action, Adventure, Indie","Single-player, Multi-player, PvP, Shared/Split Screen PvP, Co-op, Shared/Split Screen Co-op, Shared/Split Screen, Steam Achievements, Full controller support, Steam Trading Cards, Stats, Steam Leaderboards, Remote Play on TV, Remote Play Together, Family Sharing","{'date': '14 Nov, 2017'}",1.0,0,339,0
505330,"Adventure, Casual, Indie","Single-player, Steam Achievements, Family Sharing","{'date': '28 Feb, 2018'}",0.0,0,699,0
587840,"Adventure, Indie",Single-player,"{'date': '1 Feb, 2017'}",0.0,0,0,0
593960,Adventure,"Single-player, Steam Achievements, Steam Trading Cards, Partial Controller Support, Steam Cloud, Family Sharing",,0.0,2,999,0
603530,"Action, Indie","Single-player, Multi-player, Co-op, Shared/Split Screen Co-op, Shared/Split Screen, Steam Achievements, Full controller support, Steam Trading Cards, Steam Cloud, Remote Play Together, Family Sharing",,1.0,2,1299,0
609110,"Action, Indie","Single-player, Multi-player, PvP, Shared/Split Screen PvP, Co-op, Shared/Split Screen Co-op, Shared/Split Screen, Steam Achievements, Full controller support, Steam Cloud, Steam Leaderboards, Remote Play on TV, Remote Play Together, Family Sharing",,1.0,7,1699,0
739190,"Adventure, Casual, Indie","Single-player, Steam Achievements, Steam Trading Cards, Partial Controller Support, Family Sharing",,0.0,0,499,0
772430,"Adventure, Casual, Indie, RPG","Single-player, Steam Achievements, Steam Trading Cards, Steam Cloud, Remote Play on Phone, Remote Play on Tablet, Family Sharing",,0.0,5,999,0
492630,"Adventure, Indie","Single-player, Steam Achievements, Steam Trading Cards, Steam Cloud",,0.0,0,0,0
848060,"Action, Indie","Single-player, Co-op, Shared/Split Screen Co-op, Shared/Split Screen, Steam Achievements, Full controller support, Steam Cloud, Remote Play Together, Family Sharing",,0.0,0,1099,0
861250,"Action, Indie","Single-player, Steam Achievements, Full controller support, Steam Cloud, Family Sharing",,0.0,3,1999,0
883080,"Casual, Indie","Single-player, Multi-player, PvP, Online PvP, Shared/Split Screen PvP, Shared/Split Screen, Steam Achievements, Remote Play Together, Family Sharing",,1.0,2,99,0
997030,"Action, Indie","Single-player, Steam Achievements, Full controller support, Steam Cloud, Remote Play on TV, Family Sharing",,0.0,0,149,0
1170640,"Adventure, Casual, Indie","Single-player, Remote Play on Phone, Remote Play on Tablet",,0.0,0,0,0
1224020,"Adventure, Indie","Single-player, Steam Achievements, Full controller support, Steam Trading Cards, Family Sharing",,0.0,2,499,0
